# Clean cases 
## Lsc
99.51500000000027; 1.583
99.52500000000026; 1.556
99.53500000000028; 1.556
99.54500000000027; 1.554
99.55500000000029; 1.657
99.56500000000028; 1.645
99.5750000000003; 1.585
99.58500000000029; 1.628
99.59500000000031; 1.663
99.6050000000003; 1.687
99.61500000000032; 1.774
99.62500000000031; 1.755
99.63500000000033; 1.768
99.64500000000032; 1.785
99.65500000000034; 1.879
99.66500000000033; 1.912
99.67500000000035; 1.888
99.68500000000034; 1.941
99.69500000000036; 2.006
99.70500000000035; 1.983
99.71500000000037; 2.038
99.72500000000036; 2.086
99.73500000000038; 2.017
99.74500000000037; 2.1
99.7550000000004; 2.103
99.76500000000038; 2.166
99.7750000000004; 2.159
99.7850000000004; 2.264
99.79500000000041; 2.329
99.8050000000004; 2.319
99.81500000000042; 2.359
99.82500000000041; 2.378
99.83500000000043; 2.342
99.84500000000043; 2.505
99.85500000000044; 2.565
99.86500000000044; 2.615
99.87500000000045; 2.639
99.88500000000045; 2.728
99.89500000000046; 2.645
99.90500000000046; 2.664
99.91500000000048; 2.873
99.92500000000047; 2.86
99.93500000000049; 2.958
99.94500000000048; 2.956
99.9550000000005; 3.097
99.96500000000049; 3.218
99.9750000000005; 3.243
99.9850000000005; 3.422
99.99500000000052; 3.369
100.0050000000005; 3.449
100.01500000000053; 3.61
100.02500000000052; 3.704
100.03500000000054; 3.743
100.04500000000053; 3.93
100.05500000000055; 3.956
100.06500000000054; 4.147
100.07500000000056; 4.178
100.08500000000055; 4.383
100.09500000000057; 4.551
100.10500000000056; 4.583
100.11500000000058; 4.547
100.12500000000057; 4.751
100.13500000000059; 4.925
100.14500000000058; 4.887
100.1550000000006; 5.152
100.16500000000059; 5.221
100.17500000000061; 5.075
100.1850000000006; 5.321
100.19500000000062; 5.347
100.20500000000061; 5.401
100.21500000000063; 5.468
100.22500000000062; 5.67
100.23500000000064; 5.653
100.24500000000063; 5.613
100.25500000000065; 5.582
100.26500000000064; 5.634
100.27500000000066; 5.759
100.28500000000065; 5.724
100.29500000000067; 5.735
100.30500000000066; 5.73
100.31500000000068; 5.651
100.32500000000067; 5.698
100.33500000000069; 5.634
100.34500000000068; 5.653
100.3550000000007; 5.427
100.36500000000069; 5.436
100.37500000000071; 5.279
100.3850000000007; 5.188
100.39500000000072; 5.175
100.40500000000071; 5.094
100.41500000000073; 5.106
100.42500000000072; 4.823
100.43500000000074; 4.717
100.44500000000073; 4.686
100.45500000000075; 4.618
100.46500000000074; 4.376
100.47500000000076; 4.432
100.48500000000075; 4.221
100.49500000000077; 4.073
100.50500000000076; 4.102
100.51500000000078; 3.961
100.52500000000077; 4.042
100.53500000000079; 3.814
100.54500000000078; 3.744
100.5550000000008; 3.713
100.5650000000008; 3.672
100.57500000000081; 3.557
100.5850000000008; 3.535
100.59500000000082; 3.431
100.60500000000081; 3.451
100.61500000000083; 3.247
100.62500000000082; 3.276
100.63500000000084; 3.121
100.64500000000083; 3.239
100.65500000000085; 3.076
100.66500000000084; 3.013
100.67500000000086; 2.98
100.68500000000085; 2.895
100.69500000000087; 2.846
100.70500000000087; 2.772
100.71500000000088; 2.767
100.72500000000088; 2.797
100.7350000000009; 2.635
100.74500000000089; 2.535
100.7550000000009; 2.621
100.7650000000009; 2.615
100.77500000000092; 2.484
100.7850000000009; 2.345
100.79500000000093; 2.446
100.80500000000092; 2.393
100.81500000000094; 2.375
100.82500000000093; 2.341
100.83500000000095; 2.252
100.84500000000094; 2.218
100.85500000000096; 2.24
100.86500000000095; 2.246
100.87500000000097; 2.057
100.88500000000096; 2.027
100.89500000000098; 2.041
100.90500000000097; 2.072
100.91500000000099; 1.943
100.92500000000098; 2.046
100.935000000001; 2.058
100.94500000000099; 1.941
100.95500000000101; 1.877
100.965000000001; 1.902
100.97500000000102; 1.922
100.98500000000101; 1.825
# Polluted cases 
## Lsc
99.005; 0.628
99.01500000000001; 0.657
99.025; 0.628
99.03500000000003; 0.635
99.04500000000002; 0.677
99.05500000000004; 0.702
99.06500000000003; 0.687
99.07500000000005; 0.691
99.08500000000004; 0.705
99.09500000000006; 0.697
99.10500000000005; 0.704
99.11500000000007; 0.722
99.12500000000006; 0.707
99.13500000000008; 0.77
99.14500000000007; 0.714
99.15500000000009; 0.737
99.16500000000008; 0.722
99.1750000000001; 0.758
99.18500000000009; 0.762
99.1950000000001; 0.78
99.2050000000001; 0.751
99.21500000000012; 0.828
99.22500000000011; 0.817
99.23500000000013; 0.801
99.24500000000012; 0.831
99.25500000000014; 0.865
99.26500000000013; 0.836
99.27500000000015; 0.851
99.28500000000014; 0.815
99.29500000000016; 0.846
99.30500000000015; 0.834
99.31500000000017; 0.876
99.32500000000016; 0.826
99.33500000000018; 0.923
99.34500000000017; 0.882
99.35500000000019; 0.904
99.36500000000018; 0.892
99.3750000000002; 0.96
99.38500000000019; 0.974
99.39500000000021; 0.99
99.4050000000002; 1.018
99.41500000000022; 1.017
99.42500000000021; 0.965
99.43500000000023; 1.001
99.44500000000022; 1.009
99.45500000000024; 1.011
99.46500000000023; 1.106
99.47500000000025; 1.129
99.48500000000024; 1.143
99.49500000000026; 1.119
99.50500000000025; 1.223
99.51500000000027; 1.199
99.52500000000026; 1.198
99.53500000000028; 1.203
99.54500000000027; 1.314
99.55500000000029; 1.286
99.56500000000028; 1.259
99.5750000000003; 1.325
99.58500000000029; 1.425
99.59500000000031; 1.364
99.6050000000003; 1.452
99.61500000000032; 1.457
99.62500000000031; 1.54
99.63500000000033; 1.504
99.64500000000032; 1.552
99.65500000000034; 1.553
99.66500000000033; 1.717
99.67500000000035; 1.667
99.68500000000034; 1.675
99.69500000000036; 1.834
99.70500000000035; 1.789
99.71500000000037; 1.93
99.72500000000036; 1.969
99.73500000000038; 2.012
99.74500000000037; 2.152
99.7550000000004; 2.114
99.76500000000038; 2.23
99.7750000000004; 2.409
99.7850000000004; 2.434
99.79500000000041; 2.436
99.8050000000004; 2.606
99.81500000000042; 2.799
99.82500000000041; 2.845
99.83500000000043; 2.935
99.84500000000043; 3.173
99.85500000000044; 3.376
99.86500000000044; 3.588
99.87500000000045; 3.786
99.88500000000045; 3.954
99.89500000000046; 4.07
99.90500000000046; 4.495
99.91500000000048; 4.956
99.92500000000047; 5.284
99.93500000000049; 5.657
99.94500000000048; 6.116
99.9550000000005; 6.828
99.96500000000049; 7.675
99.9750000000005; 8.465
99.9850000000005; 9.622
99.99500000000052; 11.32
100.0050000000005; 14.077
100.01500000000053; 18.006
100.02500000000052; 25.938
100.03500000000054; 48.946
100.04500000000053; 99.695
100.05500000000055; 70.601
100.06500000000054; 44.725
100.07500000000056; 31.036
100.08500000000055; 23.077
100.09500000000057; 18.16
100.10500000000056; 14.377
100.11500000000058; 11.844
100.12500000000057; 10.151
100.13500000000059; 8.55
100.14500000000058; 7.593
100.1550000000006; 6.704
100.16500000000059; 6.066
100.17500000000061; 5.52
100.1850000000006; 4.955
100.19500000000062; 4.552
100.20500000000061; 4.28
100.21500000000063; 3.976
100.22500000000062; 3.763
100.23500000000064; 3.446
100.24500000000063; 3.194
100.25500000000065; 3.051
100.26500000000064; 2.738
100.27500000000066; 2.748
100.28500000000065; 2.571
100.29500000000067; 2.455
100.30500000000066; 2.301
100.31500000000068; 2.15
100.32500000000067; 2.071
100.33500000000069; 1.93
100.34500000000068; 1.93
100.3550000000007; 1.821
100.36500000000069; 1.724
100.37500000000071; 1.709
100.3850000000007; 1.678
100.39500000000072; 1.501
100.40500000000071; 1.445
100.41500000000073; 1.401
100.42500000000072; 1.389
100.43500000000074; 1.316
100.44500000000073; 1.353
100.45500000000075; 1.376
100.46500000000074; 1.252
100.47500000000076; 1.22
100.48500000000075; 1.205
100.49500000000077; 1.132
100.50500000000076; 1.172
100.51500000000078; 1.192
100.52500000000077; 1.108
100.53500000000079; 1.123
100.54500000000078; 1.105
100.5550000000008; 1.038
100.5650000000008; 1.104
100.57500000000081; 1.006
100.5850000000008; 1.006
100.59500000000082; 0.995
100.60500000000081; 1.04
100.61500000000083; 0.958
100.62500000000082; 0.913
100.63500000000084; 0.918
100.64500000000083; 1.005
100.65500000000085; 0.943
100.66500000000084; 0.875
100.67500000000086; 0.87
100.68500000000085; 0.883
100.69500000000087; 0.842
100.70500000000087; 0.89
100.71500000000088; 0.797
100.72500000000088; 0.823
100.7350000000009; 0.827
100.74500000000089; 0.849
100.7550000000009; 0.813
100.7650000000009; 0.789
100.77500000000092; 0.794
100.7850000000009; 0.78
100.79500000000093; 0.732
100.80500000000092; 0.696
100.81500000000094; 0.675
100.82500000000093; 0.715
100.83500000000095; 0.643
100.84500000000094; 0.657
100.85500000000096; 0.603
100.86500000000095; 0.649
100.87500000000097; 0.606
100.88500000000096; 0.578
100.89500000000098; 0.577
100.90500000000097; 0.505
100.91500000000099; 0.542
100.92500000000098; 0.569
100.935000000001; 0.52
100.94500000000099; 0.495
100.95500000000101; 0.476
100.965000000001; 0.445
100.97500000000102; 0.438
100.98500000000101; 0.45
## BHsc
99.005; 0.72
99.01500000000001; 0.749
99.025; 0.694
99.03500000000003; 0.681
99.04500000000002; 0.728
99.05500000000004; 0.722
99.06500000000003; 0.753
99.07500000000005; 0.78
99.08500000000004; 0.72
99.09500000000006; 0.77
99.10500000000005; 0.767
99.11500000000007; 0.764
99.12500000000006; 0.778
99.13500000000008; 0.75
99.14500000000007; 0.81
99.15500000000009; 0.862
99.16500000000008; 0.821
99.1750000000001; 0.789
99.18500000000009; 0.787
99.1950000000001; 0.843
99.2050000000001; 0.831
99.21500000000012; 0.862
99.22500000000011; 0.798
99.23500000000013; 0.865
99.24500000000012; 0.901
99.25500000000014; 0.826
99.26500000000013; 0.876
99.27500000000015; 0.918
99.28500000000014; 0.944
99.29500000000016; 0.938
99.30500000000015; 0.971
99.31500000000017; 0.983
99.32500000000016; 0.99
99.33500000000018; 1.007
99.34500000000017; 0.976
99.35500000000019; 1.046
99.36500000000018; 0.986
99.3750000000002; 1.032
99.38500000000019; 1.003
99.39500000000021; 1.044
99.4050000000002; 1.058
99.41500000000022; 1.124
99.42500000000021; 1.068
99.43500000000023; 1.12
99.44500000000022; 1.069
99.45500000000024; 1.154
99.46500000000023; 1.199
99.47500000000025; 1.221
99.48500000000024; 1.231
99.49500000000026; 1.187
99.50500000000025; 1.274
99.51500000000027; 1.261
99.52500000000026; 1.383
99.53500000000028; 1.363
99.54500000000027; 1.305
99.55500000000029; 1.41
99.56500000000028; 1.374
99.5750000000003; 1.461
99.58500000000029; 1.453
99.59500000000031; 1.48
99.6050000000003; 1.545
99.61500000000032; 1.589
99.62500000000031; 1.635
99.63500000000033; 1.717
99.64500000000032; 1.691
99.65500000000034; 1.772
99.66500000000033; 1.77
99.67500000000035; 1.781
99.68500000000034; 1.969
99.69500000000036; 1.933
99.70500000000035; 2.004
99.71500000000037; 1.976
99.72500000000036; 2.081
99.73500000000038; 2.181
99.74500000000037; 2.254
99.7550000000004; 2.411
99.76500000000038; 2.519
99.7750000000004; 2.579
99.7850000000004; 2.605
99.79500000000041; 2.687
99.8050000000004; 2.947
99.81500000000042; 3.009
99.82500000000041; 3.154
99.83500000000043; 3.415
99.84500000000043; 3.539
99.85500000000044; 3.804
99.86500000000044; 3.929
99.87500000000045; 4.258
99.88500000000045; 4.536
99.89500000000046; 4.909
99.90500000000046; 5.311
99.91500000000048; 5.772
99.92500000000047; 6.271
99.93500000000049; 6.797
99.94500000000048; 7.6
99.9550000000005; 8.514
99.96500000000049; 9.761
99.9750000000005; 11.181
99.9850000000005; 12.852
99.99500000000052; 15.303
100.0050000000005; 18.749
100.01500000000053; 23.719
100.02500000000052; 30.649
100.03500000000054; 40.865
100.04500000000053; 48.089
100.05500000000055; 43.445
100.06500000000054; 35.435
100.07500000000056; 28.589
100.08500000000055; 23.814
100.09500000000057; 19.638
100.10500000000056; 16.444
100.11500000000058; 14.022
100.12500000000057; 12.078
100.13500000000059; 10.353
100.14500000000058; 9.25
100.1550000000006; 8.076
100.16500000000059; 7.328
100.17500000000061; 6.505
100.1850000000006; 5.976
100.19500000000062; 5.549
100.20500000000061; 5.012
100.21500000000063; 4.577
100.22500000000062; 4.295
100.23500000000064; 4.003
100.24500000000063; 3.672
100.25500000000065; 3.466
100.26500000000064; 3.202
100.27500000000066; 3.07
100.28500000000065; 2.831
100.29500000000067; 2.734
100.30500000000066; 2.565
100.31500000000068; 2.475
100.32500000000067; 2.311
100.33500000000069; 2.245
100.34500000000068; 2.111
100.3550000000007; 2.07
100.36500000000069; 1.928
100.37500000000071; 1.885
100.3850000000007; 1.724
100.39500000000072; 1.737
100.40500000000071; 1.643
100.41500000000073; 1.581
100.42500000000072; 1.552
100.43500000000074; 1.488
100.44500000000073; 1.392
100.45500000000075; 1.379
100.46500000000074; 1.312
100.47500000000076; 1.304
100.48500000000075; 1.298
100.49500000000077; 1.24
100.50500000000076; 1.187
100.51500000000078; 1.209
100.52500000000077; 1.13
100.53500000000079; 1.15
100.54500000000078; 1.161
100.5550000000008; 1.151
100.5650000000008; 1.043
100.57500000000081; 1.073
100.5850000000008; 1.041
100.59500000000082; 1.055
100.60500000000081; 1.048
100.61500000000083; 1.047
100.62500000000082; 1.042
100.63500000000084; 1.021
100.64500000000083; 0.997
100.65500000000085; 1.041
100.66500000000084; 0.98
100.67500000000086; 0.958
100.68500000000085; 0.984
100.69500000000087; 0.907
100.70500000000087; 0.942
100.71500000000088; 0.92
100.72500000000088; 0.871
100.7350000000009; 0.855
100.74500000000089; 0.783
100.7550000000009; 0.853
100.7650000000009; 0.84
100.77500000000092; 0.783
100.7850000000009; 0.727
100.79500000000093; 0.722
100.80500000000092; 0.746
100.81500000000094; 0.654
100.82500000000093; 0.611
100.83500000000095; 0.674
100.84500000000094; 0.557
100.85500000000096; 0.619
100.86500000000095; 0.611
100.87500000000097; 0.557
100.88500000000096; 0.532
100.89500000000098; 0.547
100.90500000000097; 0.514
100.91500000000099; 0.501
100.92500000000098; 0.5
100.935000000001; 0.495
100.94500000000099; 0.408
100.95500000000101; 0.416
100.965000000001; 0.462
100.97500000000102; 0.438
100.98500000000101; 0.427
